timestamp_ms,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf,kp17_x,kp17_y,kp17_conf,kp18_x,kp18_y,kp18_conf,kp19_x,kp19_y,kp19_conf,kp20_x,kp20_y,kp20_conf,kp21_x,kp21_y,kp21_conf,kp22_x,kp22_y,kp22_conf,kp23_x,kp23_y,kp23_conf,kp24_x,kp24_y,kp24_conf,kp25_x,kp25_y,kp25_conf,kp26_x,kp26_y,kp26_conf,kp27_x,kp27_y,kp27_conf,kp28_x,kp28_y,kp28_conf,kp29_x,kp29_y,kp29_conf,kp30_x,kp30_y,kp30_conf,kp31_x,kp31_y,kp31_conf,kp32_x,kp32_y,kp32_conf,left_elbow,right_elbow,left_knee,right_knee,left_hip,right_hip
22257,0.5783595687051162,0.5240823719050937,0.9999743700027466,0.590529923988518,0.43650077522109737,0.9999664425849915,0.5996871484697655,0.4346850656258386,0.999965488910675,0.607954028686265,0.43301824002386724,0.9999486804008484,0.5535415196214418,0.4344209912431581,0.9999722242355347,0.5355717097103581,0.43060509081887877,0.9999726414680481,0.5172364180027709,0.42705805942496844,0.9999639987945557,0.5968702519078226,0.4460642579399303,0.9999626278877258,0.46180654434009283,0.43885441994632396,0.9999882578849792,0.5814670314341507,0.5931569124751104,0.9999414682388306,0.5404542131105623,0.5978618973013257,0.9999772906303406,0.6590383135263407,0.7502068585306648,0.997873067855835,0.29824960149024665,0.8289900699242031,0.9970765709877014,0.8266909411410297,1.0610077340176713,0.18608075380325317,0.23979916879303578,1.3827001386550097,0.33421292901039124,0.8526927072007645,0.9424013833400215,0.8937709927558899,0.5041600887163625,1.2469646143353157,0.5486037731170654,0.8743823368230375,0.8668174847473231,0.8984888195991516,0.5615260208799286,1.2750876685548944,0.5908029675483704,0.8483972579728547,0.815183765113589,0.9112247824668884,0.5914900962114393,1.120391303069916,0.652073323726654,0.822789623005008,0.8499078715185584,0.9051070213317871,0.5676355431722995,1.1356833536956756,0.6106377840042114,,,0.0019617879297584295,,,0.0011123481672257185,,,0.0003671454032883048,,,0.0002087709872284904,,,1.0911108802247327e-05,,,1.6162214251380647e-06,,,6.719060365867335e-06,,,2.4197120183089282e-06,,,7.424173236358911e-05,,,2.4109096557367593e-05,40.70856145068615,56.7959613806141,,,,
22305,0.5780077705616458,0.5252594024484549,0.9999729990959167,0.5903036152119825,0.43724584213099893,0.9999644160270691,0.5994934519824899,0.43542022434987215,0.9999637603759766,0.607787343100952,0.433737360187362,0.9999454021453857,0.5532937744723057,0.4351085736312492,0.9999707937240601,0.535358415081798,0.43121628180677685,0.9999716281890869,0.5170355391582373,0.4275695279171345,0.9999626874923706,0.5968810553044539,0.4464643650334866,0.9999611973762512,0.46139119678704466,0.43904364749170666,0.9999878406524658,0.5811492675013661,0.5937667052517661,0.9999356865882874,0.5401834485800778,0.5983442350015761,0.9999751448631287,0.6588712716042782,0.7504932362832286,0.9975886344909668,0.2981880391225376,0.8289632530351131,0.996943473815918,0.8266909411410297,1.0610077340176713,0.17844447493553162,0.23944932555853088,1.378689472564416,0.35061782598495483,0.8501665159890525,0.9411252867309047,0.8831273913383484,0.5240712022502914,1.1742255771988146,0.5785082578659058,0.8727907339007948,0.8655225791465435,0.890142560005188,0.5849989934116601,1.1629149527718554,0.6143016219139099,0.847242253007406,0.8143398058147768,0.9035223126411438,0.606465737158064,1.033944775610062,0.6713860034942627,0.8223068176516195,0.8451525486331353,0.8975660800933838,0.5848263964713422,1.050613046059721,0.6314566135406494,,,0.0018951189704239368,,,0.0010950840078294277,,,0.0004106136329937726,,,0.0002455378125887364,,,1.2763449376507197e-05,,,1.9517947293934412e-06,,,7.4709864748001564e-06,,,2.7706842047336977e-06,,,7.982845272636041e-05,,,2.631278766784817e-05,39.4688586895205,48.20869476181155,,,,
22352,0.5777789348753847,0.5261820401603358,0.9999735355377197,0.5901618133601549,0.43783692628424675,0.9999650120735168,0.5993712417735046,0.43601789626753756,0.9999645352363586,0.6076789557472472,0.4343398777506686,0.9999460577964783,0.5531353061053248,0.4356175759506936,0.9999714493751526,0.5352222769683146,0.4316575739790772,0.999972403049469,0.516904550676777,0.4279331601366083,0.9999635815620422,0.5969117554574013,0.4467546109858318,0.9999622106552124,0.4611157134083861,0.4391665932421412,0.9999881982803345,0.580926031644519,0.5942458494872565,0.9999362230300903,0.5399889890965437,0.5987264101168235,0.999975323677063,0.6587070146760206,0.7506857237565991,0.9975705146789551,0.29831460366451273,0.8289413993925623,0.9970027208328247,0.8266909411410297,1.0610077340176713,0.1770998239517212,0.23943089314504656,1.375453603314789,0.3713200092315674,0.8484575884679116,0.9409879292282528,0.8837674260139465,0.5407027211008272,1.127328764909683,0.6072618365287781,0.8717550654735506,0.8652132791931704,0.8902680277824402,0.597110075173527,1.1015482830395753,0.636201024055481,0.846574549911662,0.8136234422152738,0.9032925367355347,0.6210551759472515,0.9753469968505503,0.6891934275627136,0.8220029034441109,0.8409963315659523,0.8975604176521301,0.5996582868376895,0.9899025651219623,0.6510021090507507,,,0.0020257490687072277,,,0.0012058926513418555,,,0.0004351271199993789,,,0.00026225761394016445,,,1.4187787201080937e-05,,,2.1283690330164973e-06,,,8.203585821320303e-06,,,3.01444538308715e-06,,,8.351344877155498e-05,,,2.7618698368314654e-05,38.70699479587027,44.37584483053232,,,,
22401,0.5776082035258574,0.5269965459709709,0.9999743700027466,0.5900617981852145,0.4384680283236787,0.9999658465385437,0.5992870695486368,0.4366817460420696,0.9999653100967407,0.6076055207548681,0.43504220635794194,0.9999468326568604,0.552997274997285,0.4361242805319294,0.9999723434448242,0.5350859723485115,0.4320960257556392,0.9999732971191406,0.5167564895008029,0.4283049130298736,0.9999645948410034,0.5969323989904642,0.44720951735248726,0.999962568283081,0.46086962080897587,0.43933473179488797,0.9999885559082031,0.580750470364088,0.5947406043450996,0.9999366998672485,0.5397979819775423,0.5990569770236281,0.999975860118866,0.6583371825729369,0.7511277495698641,0.9974995255470276,0.29839214545858195,0.8289584661017856,0.9970503449440002,0.8266909411410297,1.0610077340176713,0.1708582192659378,0.23946843757562564,1.3766797203131822,0.37157168984413147,0.842180925522293,0.9409135420522583,0.8818303346633911,0.5342930003048549,1.1669147804222662,0.6010617613792419,0.8704583895894012,0.865174934042089,0.8889228701591492,0.5972214197829738,1.1491896963918007,0.630092442035675,0.8443649682152854,0.813834223226366,0.9018726944923401,0.6273311699992583,0.9601189855768353,0.6839889287948608,0.8188107980138567,0.8382059199469232,0.8960396647453308,0.6071201648058187,0.9743813663782714,0.6452142596244812,,,0.002027686219662428,,,0.0012145666405558586,,,0.0004185159632470459,,,0.0002516911772545427,,,1.364280888083158e-05,,,2.049752538368921e-06,,,7.964075848576613e-06,,,2.9450031888700323e-06,,,8.218798029702157e-05,,,2.73978293989785e-05,35.86420172490589,48.428252437360605,,,,
22448,0.5774974784881727,0.527528373834836,0.9999749064445496,0.5899859819994056,0.43888161380185536,0.9999665021896362,0.5992161898425773,0.4371161481614837,0.999966025352478,0.6075370306922786,0.43550133808669134,0.9999478459358215,0.5529073044375511,0.4364650602497878,0.9999729990959167,0.534996331264356,0.43239873093059955,0.9999739527702332,0.5166554515625152,0.4285724312571414,0.9999654293060303,0.5968620369982589,0.44751137110119926,0.9999632835388184,0.460668344169717,0.4394582703445069,0.999988853931427,0.5806292208558284,0.5950853514071929,0.9999382495880127,0.5396673602462332,0.5992865946824009,0.9999766945838928,0.6579880609129333,0.7517707987894348,0.9974903464317322,0.2984189531260926,0.8290251974184464,0.9971288442611694,0.8266909411410297,1.0610077340176713,0.1654428094625473,0.23949870357231567,1.381362591375947,0.36771708726882935,0.8383297380249992,0.9440399543057849,0.8757356405258179,0.5190739213056387,1.2230803824114207,0.5847645401954651,0.8695749744027733,0.8666579088590396,0.8838821649551392,0.5854853209073339,1.217577531628059,0.6146999597549438,0.8423548993752977,0.814818734426476,0.8972891569137573,0.6092253328977036,1.057636579535618,0.6698638796806335,0.8156553598592907,0.8364797712223742,0.8914403915405273,0.5898900445036191,1.0666948391537194,0.6308630108833313,,,0.0020017705392092466,,,0.0012013354571536183,,,0.0004076538607478142,,,0.0002461877011228353,,,1.3483643670042511e-05,,,2.040394065261353e-06,,,7.991879101609811e-06,,,2.9908251235610805e-06,,,8.317612810060382e-05,,,2.773246706055943e-05,34.29695606268797,54.39455649789544,,,,
22513,0.577444783355798,0.5278502379698315,0.999972403049469,0.589936179937988,0.4391316793303788,0.9999635219573975,0.5991597706673057,0.4373682288894409,0.9999634623527527,0.6074664142578805,0.4357563398057306,0.9999440312385559,0.5529192315603649,0.4366791507584695,0.9999702572822571,0.5350280824744269,0.43258322265842897,0.9999715089797974,0.5166717213682656,0.4287295036345743,0.9999621510505676,0.5967227373121893,0.44764204967162824,0.9999615550041199,0.4605887296452221,0.43948763674268254,0.999987781047821,0.5805504503987109,0.5953132338134257,0.9999331831932068,0.5396219054550269,0.5994366389023786,0.9999741911888123,0.6574206909645995,0.7521926401829049,0.9974473118782043,0.2985868008618781,0.8290075733808128,0.9969890713691711,0.8266909411410297,1.0610077340176713,0.160109281539917,0.23957160490806473,1.3820850175852837,0.37597715854644775,0.8368579900947056,0.945983001405709,0.8713994026184082,0.5315008308596972,1.1734198298872325,0.6059451103210449,0.8688218452297073,0.867653614745955,0.8810079097747803,0.5994170547067866,1.1370914345482592,0.6306366324424744,0.840887594941882,0.814833256030545,0.8948472738265991,0.6130221695752646,1.0080158188248074,0.6831738352775574,0.8143241763142397,0.8344617260055799,0.8889535069465637,0.5964139819369578,1.0170989376109056,0.6446743011474609,,,0.0019467362435534596,,,0.001173439435660839,,,0.0004228147736284882,,,0.00025789751089178026,,,1.3999225302541163e-05,,,2.0933093765052035e-06,,,8.35193623061059e-06,,,3.0451928978436626e-06,,,8.435513154836372e-05,,,2.8164160539745353e-05,33.77964109844837,48.352967577761625,,,,
22561,0.5774106775511341,0.5279895214883281,0.9999736547470093,0.5898699710412275,0.4391969545942262,0.9999651312828064,0.5990663337199273,0.4373902118772348,0.9999648928642273,0.6073428666047729,0.4357200565092916,0.9999464750289917,0.5529274014227074,0.43676786617823926,0.9999714493751526,0.5350484495598393,0.432645637210355,0.9999724626541138,0.5166699883828572,0.42875824077323227,0.9999635219573975,0.59656604030124,0.4475018729397871,0.999963104724884,0.4605188097283406,0.43942416501790216,0.9999882578849792,0.5804976432564078,0.5954620458111242,0.9999364614486694,0.5396093203424136,0.5995339381674818,0.9999755024909973,0.6572515045326065,0.7522485618992607,0.9975882768630981,0.29886273231063276,0.828932823584064,0.9970778822898865,0.8266909411410297,1.0610077340176713,0.1656796783208847,0.23973027711844566,1.385004709109954,0.36372753977775574,0.8420995724048661,0.9497911420758203,0.8782046437263489,0.5250568156411167,1.2245129146609235,0.5905238389968872,0.8695711163228328,0.8698677819998792,0.8868107199668884,0.5941342985978558,1.2068410572980586,0.6193678379058838,0.8408772306346476,0.814441213087144,0.9000465273857117,0.6050066458367912,1.099876959949519,0.6739232540130615,0.8140281373280259,0.832783416128366,0.8941637277603149,0.5884287524369172,1.1048949521949676,0.6345095634460449,,,0.0018951288657262921,,,0.0011313409777358174,,,0.00039477055543102324,,,0.00023966908338479698,,,1.3023948667978402e-05,,,1.9453393633739324e-06,,,7.798226761224214e-06,,,2.8344354632281465e-06,,,8.120536949718371e-05,,,2.7072590455645695e-05,36.64479290720283,54.572917015984046,,,,
22608,0.577392284732349,0.5280939078947967,0.9999751448631287,0.589821615543787,0.43923871594370556,0.9999672174453735,0.5989947725204079,0.4373860904346458,0.9999668598175049,0.6072462885622293,0.4356395827134003,0.99994957447052,0.5529383236105355,0.4368496681019914,0.9999731183052063,0.5350660065218713,0.43270887282539877,0.9999738931655884,0.5166693626213578,0.42879109538800364,0.9999655485153198,0.5964475605284629,0.4471990751484028,0.9999651908874512,0.4604739250462607,0.4393719456125046,0.9999889135360718,0.5804644660033228,0.5956072560276884,0.9999401569366455,0.5396143037050136,0.5996699063168893,0.9999769330024719,0.6576319275864683,0.7521206465743556,0.9977325201034546,0.2990487530417253,0.8289511394497053,0.9972116947174072,0.8266909411410297,1.0610077340176713,0.17321088910102844,0.2398754450155147,1.391016170843879,0.36318835616111755,0.8477466388245614,0.9550688174110813,0.8834168910980225,0.5269493279089973,1.233868025638838,0.5873252749443054,0.872598212351861,0.8728781840523705,0.8906888365745544,0.5863024800646347,1.250596291564264,0.6164307594299316,0.8423326017317501,0.8140698312713073,0.9034407734870911,0.6090836296150431,1.1054659703268217,0.6712437272071838,0.8152017312359494,0.8316765347029127,0.8975132703781128,0.5869902540540126,1.104272456507982,0.6317098140716553,,,0.0018951009260490537,,,0.0011241839965805411,,,0.00037198918289504945,,,0.00022575036564376205,,,1.2190468623884954e-05,,,1.8313016880711075e-06,,,7.2915281634777784e-06,,,2.670289177331142e-06,,,7.865497173042968e-05,,,2.6117859306395985e-05,39.933843977441995,55.293234468200005,,,,
22656,0.5773834377823639,0.5281768420143618,0.9999758005142212,0.5898030978167412,0.4392629610548988,0.9999682903289795,0.5989621307217918,0.4373750459850688,0.9999679327011108,0.6071998474874767,0.4355709400931703,0.999951183795929,0.5529690383928838,0.43689903210574527,0.9999738931655884,0.535095964532414,0.4327364889341807,0.9999746084213257,0.5166765912313789,0.428778362991258,0.9999665021896362,0.5964266873108395,0.44694838143570664,0.999966561794281,0.4604606048384191,0.4392414658262018,0.9999892711639404,0.5804475529313422,0.5958355117203885,0.999941885471344,0.5396211519519448,0.5998232278547192,0.9999774098396301,0.6580254217058091,0.7520702543654714,0.9978109002113342,0.29921671991363724,0.8289537404773227,0.9973030686378479,0.8266909411410297,1.0610077340176713,0.17501406371593475,0.2399985149609398,1.3948054607231277,0.3752136528491974,0.8513036404455825,0.9560970901829408,0.8847984075546265,0.535006553053835,1.1872583060302502,0.6077818274497986,0.8744686304567263,0.8754938181100692,0.8920334577560425,0.5972637967525152,1.1767206414367086,0.6339960098266602,0.8438616962440075,0.8138138925379205,0.9047398567199707,0.6186173588320687,1.0378205559930052,0.686097264289856,0.8165165867529902,0.831035084256379,0.8985217809677124,0.5938981791379082,1.045686137181238,0.6472601890563965,,,0.0018819264369085431,,,0.0011209927033632994,,,0.00036766540142707527,,,0.0002268948737764731,,,1.1935559996345546e-05,,,1.8212621171187493e-06,,,7.121130238374462e-06,,,2.6308080123271793e-06,,,7.863961945986375e-05,,,2.5762443328858353e-05,41.835664036548714,48.898004425079236,,,,
22705,0.577378605176403,0.5282403455398879,0.9999750852584839,0.5898036199928157,0.4392870858890686,0.9999674558639526,0.5989653216547268,0.4373789341852624,0.9999672770500183,0.6072068570674595,0.4355437835707078,0.9999496936798096,0.5529891073095385,0.4369403604083577,0.9999731183052063,0.535109449952699,0.4327626067313393,0.9999740719795227,0.5166652055145,0.42877462433695684,0.9999657869338989,0.5965798875550012,0.4468422680215959,0.9999657869338989,0.4604509766377283,0.43915965803920176,0.9999892115592957,0.5804818500238875,0.5961292625899475,0.9999387860298157,0.5396214101256901,0.5999981764613567,0.9999764561653137,0.6583920724238241,0.7525517176408706,0.9977404475212097,0.299359610767465,0.828988455098712,0.9972970485687256,0.8266909411410297,1.0610077340176713,0.16762425005435944,0.2400720381061016,1.3980823528853314,0.39683905243873596,0.8535210214419495,0.9580424701768719,0.8788752555847168,0.5453169003903731,1.1413066733623354,0.6326506733894348,0.8749060549710893,0.8772560435839458,0.8879386186599731,0.6132977767356085,1.1022077466534042,0.6535773873329163,0.8449658613686482,0.8133147685701347,0.9011660218238831,0.625954725313713,0.9808967598758687,0.7029916048049927,0.817942392426698,0.8304297401246938,0.8947592377662659,0.6025011582203028,0.990907926833744,0.664929211139679,,,0.0017734653083607554,,,0.0010642458219081163,,,0.000359556230250746,,,0.00022451227414421737,,,1.1845361768791918e-05,,,1.8063741435980774e-06,,,7.118015673768241e-06,,,2.604115934445872e-06,,,7.794777775416151e-05,,,2.58055588346906e-05,43.222658286869404,43.981490307837944,,,,
22752,0.5773627592524946,0.5283065316125315,0.999971866607666,0.5898013308424295,0.43940983932503735,0.9999635815620422,0.5989642039324068,0.43753982211585973,0.9999637007713318,0.6072073035541911,0.4357601053938246,0.9999430179595947,0.5529998990497917,0.4369965030966856,0.999970555305481,0.5351157746656807,0.43279217329058506,0.9999722242355347,0.5166531317943783,0.42877453071373633,0.9999634027481079,0.596632195269935,0.4471005819167694,0.9999613165855408,0.4604445201218354,0.43910778682925616,0.9999885559082031,0.5804511546048365,0.596499276849924,0.9999309778213501,0.5395494175754272,0.6001319202163156,0.9999740719795227,0.6559855376262899,0.7529063294363458,0.9975168704986572,0.2994452404075322,0.8290062005670848,0.9973317384719849,0.8266909411410297,1.0610077340176713,0.15889160335063934,0.24010542319793066,1.3999407978710252,0.42341598868370056,0.8438836067454185,0.9714574455359644,0.8524532914161682,0.5514321015533716,1.1151811467294022,0.6501694917678833,0.8699685282452461,0.879926850487806,0.8660761117935181,0.619535021614939,1.0758919440275632,0.6650559306144714,0.8393809377983279,0.8193166051142964,0.8808220624923706,0.631245136936053,0.9468589770310776,0.7122937440872192,0.8157429263379967,0.8333750444580499,0.8747289776802063,0.6074501184590415,0.9578373408908395,0.6748644113540649,,,0.0017792786238715053,,,0.0010894323932006955,,,0.00040541833732277155,,,0.00028911506524309516,,,1.542615791549906e-05,,,2.579967485871748e-06,,,9.361804586660583e-06,,,3.975093022745568e-06,,,9.019799472298473e-05,,,3.100686444668099e-05,39.856818375056676,41.61822723492902,,,,
22800,0.5773645591448435,0.5281462351559565,0.9999718070030212,0.5898029095536521,0.4393760062141978,0.9999635219573975,0.5989660851161077,0.4375528375956763,0.9999637603759766,0.6072095756250053,0.43583269524834894,0.9999423027038574,0.5530080819319938,0.43690360161087194,0.999970555305481,0.5351206784708944,0.4326916145303026,0.9999724626541138,0.5166448666437857,0.42866999483728063,0.999963641166687,0.5966603957527055,0.44726163290459914,0.9999610185623169,0.46044651928932945,0.4390645472106725,0.9999887347221375,0.5804591571608531,0.5967427484697541,0.9999284744262695,0.5395028727572644,0.6002044174120742,0.9999732971191406,0.6545008145249518,0.7536858007829472,0.9973401427268982,0.2995521671186633,0.8290503209808259,0.9973328113555908,0.8266909411410297,1.0610077340176713,0.15197353065013885,0.2404382277158505,1.4015180378861096,0.44682013988494873,0.8377800051568456,0.980655307118137,0.8435485363006592,0.5581606960363181,1.091779347394375,0.6754372119903564,0.866969462783467,0.8852575625563774,0.8603999018669128,0.6287564677106753,1.034374752607746,0.6866883635520935,0.8362882998479201,0.8230697647722374,0.8757591843605042,0.6350007091380198,0.9177966968103127,0.7307082414627075,0.8141478824120181,0.835576840306729,0.8695535063743591,0.6129350394188405,0.9312722101595586,0.6949329376220703,,,0.0017054727068170905,,,0.0010608131997287273,,,0.00040781195275485516,,,0.00029761972837150097,,,1.617095767869614e-05,,,2.7289117952022934e-06,,,9.735471394378692e-06,,,4.176373749942286e-06,,,9.269447036786005e-05,,,3.2319170713890344e-05,37.11906724731207,39.833429578022475,,,,
22865,0.5773875086120712,0.5278715612541961,0.9999732375144958,0.5898144082520339,0.43916615575298135,0.999965250492096,0.5989749015172577,0.43737949902064377,0.9999655485153198,0.6072159966763188,0.4357046827214015,0.9999447464942932,0.5530330524568077,0.43661390465571315,0.9999719858169556,0.5351486495555808,0.43235668784000614,0.9999738931655884,0.5166576021869833,0.4282855965177752,0.9999653100967407,0.5966761392249229,0.447275818314526,0.9999628067016602,0.4604540250818378,0.4388392782343729,0.9999893307685852,0.5804840730585232,0.5968873197962031,0.9999308586120605,0.5395028262594307,0.6002093583822098,0.9999743103981018,0.6536138921588471,0.7542147165128296,0.9973325729370117,0.29965347302923456,0.8290789575265063,0.9973762631416321,0.8266909411410297,1.0610077340176713,0.14993122220039368,0.24002206266998688,1.4018617363084815,0.4553656280040741,0.8340505701034298,0.9846478069361304,0.8472403287887573,0.5609238275332793,1.0812166487052086,0.6897591352462769,0.8650446035051,0.8886772556732421,0.8636679649353027,0.6260850099096517,1.0249072743737915,0.6988664865493774,0.8346107029398595,0.8246298549964702,0.878533124923706,0.6372227214148716,0.902398179603072,0.7410978674888611,0.8130469126379412,0.836715047799067,0.8721433281898499,0.6155833904560781,0.9192688891898871,0.7059080004692078,,,0.0016942769289016724,,,0.0010634460486471653,,,0.0004090258153155446,,,0.0002951523056253791,,,1.607503872946836e-05,,,2.7009857603843557e-06,,,9.617401701689232e-06,,,4.1115376916422974e-06,,,9.407979814568534e-05,,,3.2473930332344025e-05,34.93469254892656,39.07937183803142,,,,
22913,0.5774199912545845,0.5271974761618538,0.9999725818634033,0.58981871143888,0.43844459478392106,0.9999646544456482,0.5989712653080788,0.4366673075483283,0.9999650120735168,0.6072060679007186,0.43500991602232897,0.9999439120292664,0.5530543109497235,0.4359824381207227,0.9999715685844421,0.5351769069258263,0.4317663759951968,0.9999735355377197,0.5166711582813566,0.42772606763863064,0.9999648928642273,0.5966133150687631,0.4469599729797669,0.9999622702598572,0.4604622104146372,0.4385975679245241,0.9999891519546509,0.5805013323349182,0.5967201244666149,0.9999290704727173,0.5395317728338964,0.600100584806194,0.9999737739562988,0.6532958890245733,0.7546075574192065,0.997269868850708,0.29982182546884223,0.8290057801282444,0.9973520636558533,0.8266909411410297,1.0610077340176713,0.14815261960029602,0.23832333198886746,1.4001717536996952,0.4653792679309845,0.832269684684661,0.9845328397501076,0.8489886522293091,0.5618231677500709,1.0742594789135582,0.7019004225730896,0.8638128254244103,0.8897806422273031,0.8649765253067017,0.614311345794835,1.027703760230019,0.7080743312835693,0.8336416378877763,0.8244579928076804,0.8795386552810669,0.6378708245894511,0.8922473469486771,0.7489636540412903,0.812030499365861,0.8370455567117886,0.8730059266090393,0.6167235094309493,0.908258546317352,0.7143692970275879,,,0.0016570104053243995,,,0.0010505524696782231,,,0.0004129198787268251,,,0.0003021112934220582,,,1.6353018509107642e-05,,,2.7676487661665305e-06,,,9.690203114587348e-06,,,4.17557566834148e-06,,,9.69573957263492e-05,,,3.356624802108854e-05,33.678235353315216,38.64169175628223,,,,
22960,0.5774792817471969,0.5267667058673189,0.999971866607666,0.5898110776974943,0.4380055687409345,0.9999634623527527,0.5989278669544169,0.4362318682831453,0.9999641180038452,0.6071195264156262,0.4345823189682667,0.9999420642852783,0.5531392879752839,0.4356057598449408,0.9999707937240601,0.5353095333402881,0.4314174496260649,0.9999729990959167,0.5168194297103125,0.4274008427049247,0.9999639987945557,0.5961054501533538,0.4467363674356469,0.9999613761901855,0.4605609909639645,0.4384381823059242,0.9999889135360718,0.5804900828937268,0.5966206474793038,0.9999271035194397,0.5396086251499169,0.6000479272879894,0.9999730587005615,0.6526089523643399,0.7539858604035008,0.9972766041755676,0.3000616814382847,0.8289069160818483,0.9974063634872437,0.8266909411410297,1.0610077340176713,0.14692999422550201,0.23764919859772982,1.3984610597370315,0.4860308766365051,0.8318686768790599,0.9822696013765103,0.8484299182891846,0.5636691579488315,1.0654637728069507,0.7213147282600403,0.8630334276685212,0.8902667592598807,0.8647575974464417,0.6201126271946975,1.0051327127280416,0.7238214612007141,0.8330783776363168,0.8242345057946197,0.8792009949684143,0.6381828601809124,0.8820532621365895,0.7620581388473511,0.8111008409376022,0.8372218560824426,0.872665524482727,0.6181825396120965,0.8989128339301313,0.7284572124481201,,,0.001670515863224864,,,0.001070872531272471,,,0.000428681232733652,,,0.00032255714177154005,,,1.7745311197359115e-05,,,2.9578716294054175e-06,,,1.0644770554790739e-05,,,4.461989192350302e-06,,,0.00010114996985066682,,,3.493129042908549e-05,33.315612128785446,38.13981071077645,,,,
23009,0.5775371384327666,0.5264653011479323,0.9999732971191406,0.5898000241708976,0.4377185746061909,0.9999651908874512,0.5988891854884496,0.43594662142845514,0.9999658465385437,0.6070478577089449,0.4343008656992006,0.9999446272850037,0.5532078536207021,0.43535806092296564,0.9999721646308899,0.5354186882979268,0.4311889994177011,0.9999743103981018,0.5169364591485486,0.4271890292655024,0.9999656081199646,0.5956524421215077,0.4465318915540033,0.9999632835388184,0.4606302676960654,0.43833198438143817,0.9999894499778748,0.5804816025059147,0.5965537343819789,0.9999301433563232,0.5396822988237185,0.6000138667941618,0.9999740123748779,0.6520621825622116,0.7529382804994582,0.9973987936973572,0.3002236063974285,0.8287801321595536,0.9975026845932007,0.8266909411410297,1.0610077340176713,0.15274134278297424,0.24005667323563437,1.3963155402790368,0.5025919079780579,0.8335059916473762,0.9807422326292364,0.8555135726928711,0.5663123005652237,1.0550214056230867,0.7428727746009827,0.8625412553721578,0.8905380288672425,0.8710283637046814,0.6283826034666535,0.9831117933730957,0.7435926795005798,0.8336689726261578,0.8240180593693394,0.8848512172698975,0.640500217693414,0.8745217541778457,0.77884441614151,0.8119207235589424,0.8371818660271427,0.8784191012382507,0.6205023942247304,0.8920685772306718,0.7471067905426025,,,0.001673830789513886,,,0.0010789587395265698,,,0.0004259239649400115,,,0.0003187460242770612,,,1.803371196729131e-05,,,2.928009735114756e-06,,,1.0753387869044673e-05,,,4.410507699503796e-06,,,0.00010082274093292654,,,3.452033342909999e-05,34.39981025841948,37.65788892234113,,,,
23056,0.5775826726961419,0.5262892900712217,0.99997478723526,0.5897919006054545,0.43757674531323415,0.9999671578407288,0.5988603291662014,0.43580488478624957,0.9999678134918213,0.6069937211411089,0.4341530311903126,0.9999478459358215,0.5532796039884738,0.43521179536221866,0.9999735951423645,0.5355269813303437,0.43104659837696074,0.9999755620956421,0.5170503295491184,0.42705441718885156,0.9999672174453735,0.5952795263266576,0.44637569022587287,0.9999655485153198,0.46068599958590045,0.4382600455337411,0.9999899864196777,0.5804681628360818,0.5966158424178664,0.9999340772628784,0.5397354855646102,0.6000151342171771,0.9999752640724182,0.6515560360837267,0.752205136912775,0.9975528120994568,0.30032076331011154,0.8287014151178059,0.9975748658180237,0.8266909411410297,1.0610077340176713,0.1600121110677719,0.24233019074351647,1.3946116998923876,0.49937498569488525,0.8368396156105665,0.980073549159939,0.8629569411277771,0.5675120570376988,1.051575148367607,0.7500461339950562,0.8627027462535145,0.8914627232097374,0.8773769736289978,0.6229725858480666,0.9822551543247143,0.7508339881896973,0.8352381334936999,0.823763297823736,0.8906586766242981,0.641829572629221,0.8734552376420142,0.7852073907852173,0.813763736493351,0.8371936111720373,0.8841657638549805,0.6216922851012079,0.8904608300064553,0.7538100481033325,,,0.0016814462142065167,,,0.0010723882587626576,,,0.00041944481199607253,,,0.00031480719917453825,,,1.7744338038028218e-05,,,2.8765534807462245e-06,,,1.0670896699593868e-05,,,4.330310730438214e-06,,,0.00010190255852648988,,,3.4347256587352604e-05,36.706642291077806,37.61857757288292,,,,
